Income,Age,Education,Smoker,Residence
113,69,12,1,South
91,52,18,0,West
121,65,14,0,West
81,58,12,0,West
68,31,16,1,West
92,51,15,1,West
75,53,15,0,West
76,56,13,0,West
56,42,15,1,North
53,33,11,1,North
70,29,16,1,West
91,57,16,1,West
84,54,19,1,West
77,50,16,1,West
95,57,12,1,West
65,50,16,0,North
41,20,12,0,North
99,52,20,0,West
106,60,16,0,West
87,52,17,0,West
91,37,18,1,West
88,46,16,1,West
105,66,11,0,West
47,26,12,1,North
104,52,19,0,South
62,37,15,1,North
75,30,19,1,North
81,50,17,0,North
66,50,10,0,North
101,58,16,0,South
44,23,11,1,North
80,50,15,0,North
98,43,20,1,West
63,58,11,0,West
84,47,19,1,West
41,26,17,0,North
102,68,19,1,South
92,66,20,0,West
103,63,17,1,West
98,24,19,0,West
81,55,13,1,West
75,26,17,0,West
82,54,13,0,West
116,59,11,0,West
99,55,13,0,West
44,21,14,0,North
71,37,14,1,West
94,59,14,1,West
108,66,18,1,West
63,37,14,1,North
87,37,17,1,North
94,55,20,1,North
41,25,13,0,North
62,31,18,0,North
85,65,16,1,West
78,49,16,0,West
84,37,14,0,West
63,43,14,0,West
58,22,15,1,North
34,37,10,0,East
61,28,12,0,West
90,66,11,1,West
56,26,15,1,North
74,51,19,1,West
94,66,12,1,West
69,40,10,1,West
26,27,12,1,East
108,68,17,0,South
77,21,20,1,West
113,68,18,1,West
60,18,19,0,North
50,29,11,1,North
45,28,12,1,North
46,34,12,0,North
64,22,18,0,North
67,44,16,0,North
84,43,16,1,West
94,57,12,1,West
51,37,11,0,North
64,39,18,1,West
91,68,10,0,West
71,63,16,1,West
61,29,13,1,West
86,55,11,0,West
61,22,16,0,West
74,53,14,1,West
76,50,12,0,West
70,35,16,1,West
87,28,20,0,West
96,56,13,0,West
76,27,13,1,West
97,62,12,0,West
83,53,12,1,West
56,18,13,0,North
66,25,12,1,West
98,53,17,1,West
89,66,18,1,West
72,48,15,0,West
51,29,16,1,North
51,42,12,0,North
67,45,13,0,West
49,31,11,1,North
72,53,17,1,West
72,57,16,1,West
68,26,14,0,West
89,64,11,0,West
101,48,20,0,West
50,23,15,1,North
99,57,16,0,West
74,26,14,0,West
52,20,13,1,North
54,43,17,1,North
59,24,12,0,North
37,35,10,1,East
38,22,13,1,East
70,20,20,0,North
85,47,15,0,West
86,48,19,0,West
105,49,18,0,West
99,58,13,0,West
71,33,17,1,West
95,35,20,0,West
89,47,17,1,West
96,56,19,0,West
34,25,11,0,East
50,46,11,1,North
71,25,17,0,North
115,61,17,0,South
102,66,15,0,South
85,43,12,0,West
58,19,13,1,North
75,51,12,0,West
104,69,16,0,South
92,56,14,0,West
72,50,14,1,West
88,61,13,0,West
99,57,12,0,West
94,60,17,0,West
69,27,17,1,West
80,55,13,0,West
51,40,10,1,North
87,62,17,0,West
73,39,16,1,West
62,35,15,1,West
86,50,15,0,West
64,42,15,0,West
59,26,15,1,North
83,59,15,1,West
70,45,15,1,West
103,58,17,1,South
51,25,14,1,North
119,64,20,0,South
38,35,17,0,East
98,48,19,0,South
97,59,16,0,South
101,57,18,0,South
90,52,19,1,South
105,39,18,0,South
51,28,17,1,North
65,56,10,0,North
86,52,12,1,North
62,21,15,1,North
102,64,14,0,South
87,30,17,0,South
97,63,11,0,South
56,31,18,0,North
96,66,14,1,South
45,20,19,0,North
89,45,12,0,South
109,60,14,0,South
61,24,17,1,West
68,33,14,1,West
90,69,16,1,West
92,50,20,1,West
96,64,15,0,West
68,34,16,0,West
90,68,13,1,West
79,54,16,1,West
62,33,12,0,West
96,51,16,1,West
64,30,13,0,West
64,21,18,0,West
83,48,13,1,West
55,32,11,0,North
85,48,15,1,West
65,29,14,1,North
68,21,12,1,North
86,67,12,1,North
76,46,20,0,North
58,41,10,0,North
79,60,10,0,West
100,42,18,1,West
74,38,19,1,West
32,19,15,0,East
83,41,20,1,West
72,51,15,0,West
110,52,14,1,West
89,58,16,1,West
95,56,17,1,West
93,54,16,1,West
50,34,13,1,North
56,29,12,1,North
91,62,14,0,West
91,49,18,0,West
57,29,17,0,North
77,26,19,1,North
81,52,17,1,North
68,44,16,1,North
75,35,19,1,North
76,66,11,0,West
80,60,19,1,West
58,23,16,1,North
124,69,19,0,West
52,19,18,0,North
70,38,11,1,West
92,59,11,0,West
89,70,13,1,West
61,30,10,1,West
48,35,11,1,North
101,49,20,1,West
47,28,15,0,North
67,39,11,0,West
69,36,12,0,West
79,42,17,0,West
60,44,12,0,North
100,62,20,1,West
84,30,17,0,West
66,29,17,1,West
79,66,17,1,West
74,33,18,0,West
74,49,18,0,West
51,43,15,0,North
48,26,19,1,North
104,69,14,1,South
114,65,19,0,South
108,70,18,0,South
69,27,19,1,West
77,42,17,0,West
96,35,17,1,West
93,53,11,0,West
49,29,17,0,North
67,47,20,0,West
98,58,16,1,West
74,63,14,1,West
115,65,19,0,South
38,23,10,0,East
72,22,15,0,South
90,59,17,0,South
55,38,18,0,North
61,49,11,1,North
61,45,13,1,North
84,55,18,1,North
40,18,12,1,East
48,31,14,0,North
65,36,18,1,North
81,52,11,0,North
76,55,13,1,North
112,70,11,1,South
61,25,19,0,North
42,19,19,0,North
80,63,13,1,West
92,56,14,0,West
66,39,11,1,West
78,46,20,1,West
102,55,17,1,South
118,61,18,1,South
86,63,11,1,West
66,48,16,1,West
69,25,17,0,West
103,56,18,0,West
73,45,11,0,West
54,49,14,1,North
65,29,15,0,West
50,21,11,1,North
101,68,20,0,West
39,25,15,0,East
88,64,11,1,West
99,44,17,1,West
48,21,13,0,North
82,41,11,0,West
79,58,12,0,West
37,20,17,1,East
66,48,16,1,North
44,20,16,0,North
88,60,18,1,South
97,67,14,1,South
59,23,13,1,North
41,22,11,0,North
71,28,15,1,North
102,38,18,1,South
60,64,10,0,North
49,26,12,1,North
37,39,15,0,East
69,24,14,0,West
62,42,12,0,West
57,31,12,1,North
92,33,14,0,West
82,30,19,0,West
70,57,11,1,West
49,19,17,1,North
89,58,16,1,West
55,25,19,0,North
81,42,16,0,West
71,25,11,1,West
78,41,15,0,West
71,45,15,1,West
124,69,17,0,South
119,62,19,0,South
110,64,14,1,South
84,34,17,1,South
75,39,18,1,West
57,37,12,0,North
100,62,11,1,South
101,57,19,1,South
46,26,13,1,North
44,31,11,0,North
44,18,18,0,North
97,54,15,0,South
87,50,20,1,South
44,27,10,0,North
55,20,16,1,North
97,64,16,0,South
67,20,10,1,North
69,53,16,1,North
97,66,18,0,West
76,30,15,0,West
79,47,18,0,West
75,48,12,0,West
72,26,19,0,West
95,70,14,1,West
88,41,19,0,West
89,60,14,0,West
100,65,19,1,West
90,69,17,1,West
84,32,19,0,West
61,48,15,1,West
52,20,15,0,North
119,53,18,0,South
108,67,18,0,South
87,50,14,1,South
56,42,19,1,North
59,37,13,1,North
73,31,16,1,West
73,42,13,0,West
103,66,19,0,West
85,35,14,1,West
51,27,11,1,North
48,21,19,0,North
73,44,13,1,West
67,44,12,1,West
93,68,19,0,West
66,24,17,0,West
115,67,17,0,South
94,35,17,1,South
57,22,20,1,North
101,57,19,0,South
99,69,11,0,South
70,20,15,0,West
95,54,17,1,West
62,22,18,1,West
84,59,11,0,West
65,33,10,1,West
81,36,14,0,West
85,60,11,0,West
65,26,16,1,West
81,39,15,1,West
66,27,16,0,West
74,29,17,1,West
81,46,11,1,West
60,50,11,1,North
90,46,19,0,West
57,39,16,1,North
101,55,20,1,South
87,50,14,0,South
115,62,14,0,South
124,69,20,1,South
110,57,19,0,South
128,70,16,1,South
77,55,17,1,South
105,68,17,1,South
114,70,19,1,South
87,48,14,0,South
52,42,11,0,North
78,47,13,1,South
72,46,11,1,West
102,62,13,1,South
86,65,17,0,South
128,66,18,0,South
100,54,14,0,South
87,32,17,1,South
48,25,17,1,North
83,37,18,0,South
89,42,12,1,South
83,68,11,0,South
123,67,19,1,South
78,41,14,1,West
79,42,15,1,West
91,44,15,1,West
36,19,11,0,East
68,33,16,0,West
112,56,19,1,West
63,35,20,0,West
87,51,17,1,West
84,52,18,1,West
89,41,16,1,West
43,40,11,0,North
52,23,15,1,North
97,41,12,1,West
51,20,14,1,North
88,53,14,1,West
92,58,14,0,West
63,41,11,0,West
106,63,12,0,South
96,66,12,0,South
96,53,16,1,South
84,56,13,0,South
98,38,19,0,South
65,22,18,0,West
96,66,16,0,West
77,51,19,0,West
73,32,16,0,West
105,48,12,0,West
67,19,19,1,West
106,66,12,1,West
82,52,20,0,West
73,50,12,1,West
83,38,19,0,West
93,60,13,0,West
90,60,11,1,West
66,45,13,1,West
89,51,17,1,West
103,56,17,1,South
63,29,20,0,North
66,48,12,0,North
65,19,19,1,North
79,27,17,0,West
66,33,19,0,West
79,27,17,1,West
87,46,20,1,West
53,24,11,0,North
99,60,18,1,West
89,68,18,0,West
61,23,14,0,West
104,67,13,0,South
67,35,17,1,West
44,22,18,0,North
62,34,17,1,West
45,27,11,0,North
81,51,17,0,West
78,46,11,1,West
88,41,20,1,West
64,41,19,1,West
52,36,12,1,North
81,53,19,1,West
75,35,14,1,West
58,24,17,1,North
96,70,13,1,West
71,25,12,1,North
59,53,10,0,North
78,52,17,0,North
100,56,17,0,West
67,45,16,0,North
89,22,19,0,North
64,31,19,1,West
61,31,14,0,West
102,60,10,0,South
72,43,12,1,West
77,48,18,0,West
67,34,18,1,West
86,65,18,0,West
69,27,13,0,West
86,38,19,1,West
91,43,16,0,West
65,48,11,0,West
107,61,15,0,South
57,25,15,0,North
81,24,17,1,West
65,18,15,1,West
78,42,17,0,West
86,50,19,0,West
102,67,15,1,South
56,21,18,0,North
49,32,12,0,North
87,49,18,1,West
65,36,19,0,West
62,29,14,1,West
134,68,14,0,South
105,66,16,0,South
51,33,19,0,North
106,67,18,0,South
88,62,14,1,South
99,60,11,1,South
54,18,16,0,North
55,32,11,1,North
62,35,14,1,West
90,46,19,0,West
97,52,18,0,West
121,68,17,0,West
85,34,20,0,West
55,28,11,0,North
38,37,11,0,East
78,39,19,1,West
67,45,14,0,West
111,70,18,1,South
87,69,11,1,South
99,58,15,0,South
65,22,20,1,North
48,31,13,1,North
71,38,15,0,North
71,22,19,0,North
77,41,19,0,North
103,64,19,1,South
108,65,20,1,South
95,41,19,0,South
81,53,10,1,South
77,40,16,1,West
103,69,10,0,West
74,60,19,0,West
42,31,10,1,North
100,63,19,1,West
72,38,10,0,West
67,26,13,1,West
70,19,14,1,West
127,64,17,1,South
89,41,14,0,South
109,59,17,1,South
62,31,13,0,North
50,19,11,0,North
88,52,16,1,North
84,53,13,1,North
75,39,19,0,North
98,66,10,0,South
60,62,13,1,North
105,56,18,1,South
57,32,15,0,North
69,31,17,1,West
33,21,11,1,East
96,63,11,0,West
89,47,19,0,West
76,51,12,1,West
58,42,13,1,North
64,38,10,1,West
73,44,11,0,West
75,19,20,1,West
71,35,15,0,West
61,23,18,0,West
92,50,18,0,West
43,54,11,0,North
74,66,11,1,West
93,65,11,0,South
90,57,20,1,South
70,29,11,0,West
87,61,12,0,West
60,37,14,1,North
108,64,17,0,South
76,37,20,1,West
93,64,14,0,West
62,23,10,1,West
97,61,17,1,South
95,54,16,0,South
54,23,15,0,North
99,30,14,0,South
69,67,13,1,North
76,30,14,0,North
114,44,20,1,South
77,37,11,1,North
81,53,14,0,North
58,21,12,1,North
49,21,11,0,North
63,42,12,1,North
70,30,12,1,North
73,38,20,1,North
48,19,19,1,North
104,64,14,0,South
79,46,12,0,South
97,53,11,0,South
98,60,13,0,South
50,30,12,0,North
70,37,17,0,West
50,27,19,1,North
64,49,18,0,West
62,39,14,1,West
55,27,16,1,North
83,33,13,1,West
84,45,19,0,West
81,45,16,0,West
75,50,11,0,West
99,59,19,1,West
64,50,17,1,West
69,49,12,0,West
75,32,16,0,West
58,31,12,0,North
96,53,15,1,South
101,68,13,0,South
67,20,11,0,North
49,29,14,0,North
75,27,19,0,North
55,24,10,0,North
65,56,17,0,North
55,29,11,1,North
91,59,19,0,North
63,33,11,0,North
92,59,15,1,North
80,47,14,0,West
35,25,10,1,East
93,60,10,1,West
86,53,11,0,West
117,60,20,0,South
109,64,15,0,South
87,57,14,1,West
39,23,16,0,East
89,63,11,0,West
88,29,20,0,West
79,53,13,0,West
84,65,13,1,West
82,34,18,0,West
86,61,18,1,West
54,44,14,0,North
93,53,11,0,West
57,19,18,1,North
75,45,19,1,West
49,20,17,0,North
50,45,12,0,North
58,29,10,1,North
66,32,18,0,West
58,25,10,1,North
109,69,10,0,South
54,28,18,0,North
75,61,19,0,West
117,67,18,1,West
41,19,14,0,North
77,36,15,0,West
50,18,19,1,North
88,60,16,1,West
49,38,11,0,North
39,22,11,1,East
72,51,14,0,West
93,40,13,0,West
61,54,12,0,West
92,65,13,1,West
91,42,19,1,West
70,42,12,1,West
72,56,15,1,West
56,35,12,1,North
97,65,15,1,West
64,26,20,1,West
30,25,11,0,East
59,23,13,1,North
95,64,19,0,South
101,59,17,0,South
59,36,12,0,North
83,55,17,0,West
93,69,14,0,West
91,65,12,0,West
85,69,14,1,West
73,21,19,0,West
100,50,18,0,South
49,24,19,1,North
113,64,20,0,South
83,36,15,1,South
124,68,18,1,South
48,38,10,0,North
55,52,13,1,North
102,62,18,1,South
92,23,18,1,South
73,39,20,0,West
94,57,15,0,South
107,61,18,0,South
99,68,18,1,South
35,30,15,0,East
79,50,16,1,West
94,60,12,0,West
54,32,13,1,North
72,40,15,1,West
68,40,10,0,West
98,68,17,1,West
68,31,12,1,West
86,51,20,0,West
67,36,13,1,West
102,68,12,0,South
59,34,12,1,North
79,38,18,0,South
102,56,20,1,South
52,25,19,1,North
99,52,16,0,South
63,29,18,1,North
74,61,12,0,North
78,40,18,0,North
50,24,17,0,North
93,70,18,0,South
100,45,17,0,South
86,33,17,1,South
106,59,18,1,South
53,48,13,1,North
92,34,18,0,South
59,39,16,0,North
44,24,14,1,North
69,37,13,0,West
100,64,20,1,South
105,64,18,0,South
112,59,17,0,South
86,49,14,0,West
63,29,14,1,West
60,43,12,1,North
94,56,15,0,West
74,26,17,0,West
107,57,16,1,South
113,69,14,1,South
56,35,18,0,North
72,46,15,0,North
61,26,16,0,North
47,28,12,1,North
49,21,17,0,North
78,48,13,1,North
84,50,15,1,West
54,19,15,1,North
88,51,20,0,West
61,39,12,1,West
93,48,14,1,West
110,61,18,1,West
66,38,19,0,West
56,19,17,0,North
71,58,17,0,West
86,35,19,0,West
91,48,19,0,West
61,36,17,0,West
69,41,20,1,West
67,50,14,0,West
95,57,19,1,West
18,20,11,1,East
83,50,17,1,West
33,28,16,1,East
106,63,13,0,West
81,42,20,0,West
81,31,19,0,West
50,28,11,1,North
95,69,12,1,West
39,35,11,1,East
41,21,16,0,North
77,38,19,1,West
96,52,19,0,West
55,40,16,1,North
49,28,19,0,North
63,32,11,1,West
71,53,13,1,West
94,57,14,1,West
