Income,Age,Education,Smoker,Residence
52,21,14,1,North
72,59,13,0,West
109,63,11,1,South
86,52,19,1,South
74,66,12,1,West
112,59,17,0,South
104,68,11,1,South
51,36,14,0,North
105,50,13,0,South
73,40,17,0,South
101,62,18,0,South
106,57,18,1,South
81,26,13,1,South
99,41,15,0,South
90,57,12,0,South
88,61,17,0,South
69,28,20,1,North
51,23,11,1,North
84,45,20,0,North
51,22,14,0,North
84,46,14,1,North
49,35,11,1,North
126,56,20,0,South
100,63,14,1,South
101,63,17,0,South
73,43,17,1,West
74,68,13,1,West
49,18,18,0,North
60,44,10,1,North
86,68,19,0,West
72,46,16,1,West
89,56,18,1,West
81,46,17,0,West
77,54,12,1,West
77,33,16,1,West
106,68,18,0,South
68,27,15,0,West
50,27,14,1,North
66,39,11,0,West
65,22,11,0,West
69,41,18,1,West
55,24,13,1,North
50,25,13,1,North
69,41,11,1,West
59,36,20,0,North
44,22,15,1,North
86,60,11,1,West
56,21,16,1,North
64,37,14,1,West
54,26,13,0,North
52,32,11,0,North
72,50,12,1,West
94,54,16,0,South
116,69,16,1,South
94,66,12,1,South
71,38,12,1,South
102,48,18,0,South
89,38,13,1,South
80,43,13,0,South
106,52,16,1,South
108,69,13,1,South
96,54,17,1,South
71,44,10,0,North
52,21,15,0,North
95,56,13,0,West
16,25,10,0,East
88,53,19,0,West
36,23,16,0,East
81,44,13,1,West
75,57,11,1,West
99,70,17,0,South
56,32,11,0,North
102,53,19,0,South
103,65,14,0,South
93,62,20,1,South
86,61,14,1,South
103,50,19,1,South
43,23,20,0,North
63,25,15,0,West
76,31,18,1,West
70,42,11,0,West
94,68,16,1,West
95,59,11,1,West
97,52,16,0,West
86,46,20,0,West
42,20,13,0,North
81,48,16,1,West
75,45,15,0,West
75,52,18,0,West
52,27,12,0,North
94,52,20,0,West
89,53,16,1,West
57,21,18,0,North
97,58,11,1,West
70,28,19,1,West
73,28,14,1,West
70,36,11,1,West
75,32,19,1,West
85,54,19,1,West
41,26,15,0,North
79,21,12,0,West
85,53,13,1,West
55,21,13,1,North
91,47,13,1,West
97,49,14,0,West
70,29,12,0,West
53,47,12,1,North
76,59,10,1,West
78,36,19,0,West
103,63,16,0,South
88,41,14,1,South
73,45,16,1,North
52,19,18,1,North
50,20,11,1,North
72,63,17,0,North
101,63,15,1,West
72,46,10,0,West
63,43,12,1,West
66,30,19,0,West
61,21,17,1,West
112,58,18,1,South
79,26,16,0,South
113,59,17,0,South
77,56,11,1,West
96,43,18,0,West
45,22,15,0,North
99,61,16,0,West
71,36,13,1,West
70,30,14,0,West
44,27,12,1,North
74,38,12,0,West
62,24,15,1,West
55,34,13,1,North
74,43,10,0,West
65,57,12,0,West
77,58,15,1,West
95,66,16,1,West
71,21,11,0,West
86,37,16,1,West
91,48,18,1,West
101,62,17,0,South
66,36,18,1,West
84,46,18,1,West
61,51,17,1,North
60,28,17,0,North
91,46,17,0,South
93,60,11,1,South
64,21,17,0,North
56,41,13,1,North
67,42,10,0,North
76,39,19,1,North
43,18,12,1,North
79,34,16,1,North
88,46,19,0,South
97,61,12,1,South
101,67,12,0,South
54,22,12,1,North
14,22,12,1,East
80,50,12,1,South
76,51,12,1,West
58,28,12,0,North
74,50,12,1,West
76,52,12,1,West
70,24,12,0,West
65,31,12,1,West
57,20,12,0,North
55,19,12,1,North
42,26,12,1,North
49,25,12,1,North
30,28,12,1,East
58,25,12,0,North
63,52,12,0,West
75,44,12,0,West
72,48,12,1,West
63,19,12,0,West
74,35,12,0,West
57,23,12,0,North
55,42,12,1,North
87,65,12,1,West
105,59,12,1,West
39,25,12,0,East
31,22,12,1,East
83,52,12,0,West
79,59,12,1,West
81,63,12,0,West
97,50,12,0,West
41,24,12,0,North
67,61,12,0,West
91,67,12,0,West
72,41,12,1,West
62,35,12,1,West
96,44,12,0,West
91,43,12,1,West
66,24,12,1,West
91,48,12,0,West
63,34,12,1,West
63,24,12,1,West
91,49,12,1,West
63,45,12,0,West
26,27,12,0,East
85,50,12,1,West
68,36,12,0,West
57,25,12,1,North
63,64,12,1,West
81,54,12,0,West
38,34,12,0,East
93,52,12,1,West
65,45,12,1,West
26,33,12,0,East
79,35,12,0,West
84,57,12,0,West
72,51,12,0,West
89,69,12,0,West
79,30,12,1,West
81,49,12,0,West
61,25,12,0,West
75,61,12,1,West
69,32,12,0,West
99,68,12,1,West
61,31,12,1,West
58,26,12,1,North
75,46,12,1,West
72,56,12,0,West
39,18,12,0,East
39,34,12,1,East
97,55,12,0,West
72,53,12,0,West
63,22,12,0,West
64,45,12,0,West
44,29,12,0,North
105,68,12,1,South
118,67,12,0,South
94,70,12,1,South
53,27,12,0,North
45,21,12,1,North
55,35,12,1,North
63,42,12,0,North
63,28,12,1,North
99,53,12,0,South
91,59,12,0,South
48,27,12,1,North
77,50,12,0,West
59,39,12,0,North
82,43,12,1,West
54,21,12,0,North
63,40,12,1,West
34,22,12,1,East
91,64,12,1,West
43,29,12,1,North
69,55,12,0,West
74,19,12,1,West
60,26,12,0,North
76,59,12,0,West
83,63,12,1,West
81,55,12,0,West
92,51,12,1,West
99,64,12,1,West
65,38,12,0,West
83,63,12,0,West
59,43,12,1,North
104,57,12,0,South
97,63,12,1,West
56,20,12,1,North
66,24,12,0,West
60,28,12,0,North
69,44,12,1,West
79,34,12,1,West
64,37,12,0,West
60,18,12,0,North
75,60,12,0,West
93,58,12,1,West
74,56,12,1,West
77,53,12,1,West
32,21,12,0,East
35,35,12,1,East
73,20,12,1,West
109,63,12,0,South
104,67,12,1,South
94,58,12,0,South
65,47,12,0,West
45,41,12,1,North
126,64,12,1,South
77,58,12,1,West
65,28,12,0,West
67,37,12,1,West
61,45,12,0,West
85,68,12,0,West
77,55,12,1,West
55,33,12,0,North
69,68,12,1,West
97,63,12,0,West
94,45,12,0,West
79,51,12,0,West
82,35,12,1,West
72,27,12,0,West
43,25,12,0,North
65,56,12,0,West
94,60,12,1,South
91,63,12,0,South
82,55,12,0,South
98,63,12,0,South
29,26,12,0,East
93,64,12,1,South
101,69,12,0,South
42,30,12,0,East
71,40,12,1,North
70,48,12,0,North
88,57,12,0,South
83,61,12,1,South
114,69,12,0,South
69,52,12,1,West
50,26,12,1,East
84,67,12,1,West
37,22,12,1,East
60,40,12,0,North
59,27,12,1,North
70,34,12,0,West
39,19,12,1,East
91,67,12,1,West
60,21,12,1,North
98,60,12,0,West
56,38,12,1,North
61,23,12,0,West
62,30,12,0,West
56,35,12,0,North
58,30,12,0,North
81,51,12,0,West
77,53,12,0,West
83,47,12,1,West
41,34,12,1,East
81,54,12,1,West
52,20,12,0,East
88,61,12,1,West
69,37,12,1,West
73,30,12,1,West
30,18,12,0,East
56,52,12,0,North
104,63,12,1,West
61,29,12,0,West
88,56,12,0,West
69,29,12,0,West
84,55,12,0,West
87,62,12,0,West
78,53,12,0,West
82,44,12,1,West
86,48,12,1,West
58,28,12,1,North
86,40,12,1,West
86,53,12,0,West
81,27,12,1,West
103,65,12,0,South
92,66,12,0,South
102,66,12,0,South
74,32,12,0,North
91,68,12,0,North
42,29,12,1,East
77,41,12,0,North
74,47,12,0,North
69,51,12,0,North
65,40,12,1,North
98,50,12,1,South
57,34,12,1,North
55,21,12,1,North
93,52,12,0,South
69,25,12,0,North
78,42,12,0,North
53,29,12,0,North
104,54,12,0,South
60,25,12,0,North
87,60,12,1,South
52,37,12,0,East
93,45,12,0,South
46,28,12,0,East
86,56,12,0,West
47,34,12,0,East
36,22,12,1,East
80,64,12,0,West
91,70,12,0,South
38,22,12,1,East
113,68,12,0,South
61,26,12,1,West
43,23,12,0,East
65,49,12,1,West
78,47,12,0,West
80,33,12,1,West
75,49,12,0,West
69,26,12,0,West
48,28,12,0,East
110,58,12,0,West
74,29,12,0,West
101,67,12,1,West
47,21,12,1,East
71,41,12,1,West
99,56,12,1,South
112,69,12,0,South
48,19,12,0,East
71,52,12,0,West
66,34,12,1,West
72,34,12,0,West
82,51,12,1,West
80,45,12,1,West
74,45,12,1,West
44,28,12,0,East
43,42,12,0,East
58,19,12,0,North
66,49,12,0,West
68,42,12,0,West
63,45,12,0,West
70,20,12,1,West
83,58,12,0,West
57,33,12,0,North
55,48,12,1,North
77,53,12,0,West
71,32,12,1,West
59,20,12,0,North
98,62,12,1,South
91,68,12,1,South
37,20,12,0,East
93,50,12,1,South
78,32,12,0,West
75,44,12,0,West
43,31,12,1,East
76,62,12,1,West
87,47,12,1,West
59,52,12,0,North
67,43,12,0,West
82,52,12,1,West
57,34,12,1,North
58,27,12,0,North
63,56,12,1,West
49,32,12,0,East
85,57,12,0,West
59,25,12,0,North
62,25,12,1,West
31,23,12,1,East
83,66,12,1,West
77,41,12,0,West
52,25,12,0,East
67,45,12,1,West
63,43,12,1,West
79,41,12,0,West
84,62,12,1,West
86,46,12,1,West
67,39,12,1,West
90,41,12,0,West
87,61,12,0,West
35,22,12,1,East
53,37,12,1,East
86,45,12,1,West
78,35,12,1,West
68,36,12,1,West
104,66,12,0,West
48,22,12,0,East
52,19,12,0,East
82,54,16,0,West
50,21,16,0,East
79,36,16,1,West
92,63,16,0,West
67,46,16,1,West
121,63,16,1,South
75,37,16,0,North
71,18,16,1,North
60,19,16,0,North
93,43,16,0,North
87,30,16,0,North
80,67,16,1,North
99,48,16,0,West
103,64,16,0,West
65,40,16,0,West
101,64,16,1,West
100,66,16,0,West
83,52,16,0,West
85,45,16,1,West
93,50,16,1,West
81,65,16,1,West
75,25,16,1,West
49,18,16,1,North
107,63,16,1,South
71,48,16,0,North
103,43,16,0,South
75,30,16,0,West
81,38,16,0,West
54,19,16,0,East
61,31,16,0,West
86,49,16,0,West
115,69,16,0,West
80,62,16,1,West
68,33,16,0,West
42,20,16,0,East
56,22,16,1,North
93,65,16,1,West
80,47,16,0,West
102,65,16,1,West
90,51,16,1,West
59,41,16,1,North
81,47,16,1,West
93,54,16,1,West
67,25,16,0,West
50,20,16,0,East
86,61,16,0,West
90,50,16,0,West
64,59,16,0,West
64,31,16,0,West
71,43,16,1,West
93,52,16,1,West
84,63,16,0,West
70,40,16,0,West
90,51,16,1,West
98,58,16,0,South
103,58,16,0,South
53,24,16,1,East
90,50,16,1,South
84,55,16,1,West
79,34,16,0,West
83,62,16,0,West
101,63,16,1,South
77,63,16,0,West
99,50,16,0,South
115,62,16,0,South
60,41,16,1,North
54,24,16,0,North
61,20,16,1,North
68,39,16,1,North
95,62,16,0,South
39,19,16,1,East
56,19,16,0,North
101,67,16,0,South
67,23,16,1,North
68,30,16,0,North
60,27,16,0,North
78,30,16,0,North
34,22,16,0,East
107,56,16,0,South
86,65,16,0,South
85,44,16,0,South
83,46,16,1,North
94,48,16,1,South
59,24,16,1,North
57,18,16,1,North
69,24,16,0,North
98,43,16,1,South
24,20,16,1,East
71,46,16,1,West
67,20,16,1,West
43,18,16,1,East
66,19,16,1,West
80,66,16,1,West
89,57,16,0,West
84,52,16,1,West
90,52,16,0,West
55,43,16,1,North
59,31,16,1,North
52,26,16,1,North
103,66,16,0,West
74,41,16,1,West
72,33,16,0,West
86,48,16,0,West
72,30,16,1,West
87,57,16,1,West
90,67,16,1,West
53,26,16,0,East
93,56,16,0,West
60,20,16,1,North
88,41,16,0,West
82,40,16,0,West
75,43,16,0,West
47,30,16,1,East
72,42,16,1,West
90,64,16,0,West
105,62,16,1,West
80,53,16,0,West
72,49,16,0,West
47,26,16,1,East
122,60,16,1,South
60,39,16,0,North
88,63,16,1,South
96,63,16,1,South
99,60,16,0,South
58,31,16,1,North
62,28,16,1,North
68,35,16,0,North
62,29,16,0,North
114,64,16,1,South
76,29,16,1,South
36,24,16,0,East
85,42,16,1,South
82,65,16,0,South
70,39,16,1,West
74,36,16,0,West
69,38,16,1,West
80,27,16,0,West
79,21,16,1,West
47,19,16,1,East
76,45,16,1,West
103,55,16,0,West
89,38,16,0,West
75,40,16,1,West
78,61,16,0,West
109,66,16,0,West
72,38,16,0,West
74,58,16,0,West
103,60,16,1,West
66,23,16,0,West
47,26,16,1,East
74,57,16,1,West
58,33,16,1,North
48,33,16,1,North
104,65,16,1,West
78,31,16,1,West
69,28,16,1,West
57,29,16,1,North
75,42,16,1,West
77,53,16,1,West
98,68,16,1,South
104,67,16,0,South
103,49,16,1,South
59,23,16,1,North
86,54,16,0,South
47,21,16,1,North
68,28,16,1,North
56,23,16,1,North
80,56,16,0,North
95,46,16,0,South
96,40,16,0,South
76,34,16,1,West
58,36,16,0,North
63,35,16,0,West
78,44,16,1,West
76,24,16,0,West
53,47,16,0,East
83,50,16,1,West
57,19,16,0,East
84,39,16,1,West
95,24,16,1,West
99,50,16,0,West
64,22,16,0,West
106,66,16,0,South
111,60,16,0,South
58,28,16,0,North
83,44,16,0,South
79,48,16,0,West
81,54,16,1,West
52,31,16,1,East
62,23,16,0,West
64,38,16,1,West
34,30,16,1,East
70,50,16,1,West
78,38,16,1,West
103,59,16,1,South
48,18,16,1,East
96,48,16,1,South
107,50,16,1,South
130,60,16,0,South
99,65,16,0,South
82,23,16,0,West
67,40,16,1,West
101,69,16,1,South
53,27,16,1,East
90,64,16,0,South
68,41,16,0,West
83,58,16,1,West
70,37,16,1,West
65,21,16,0,West
56,20,16,1,North
79,32,16,0,West
90,68,16,0,West
88,54,16,1,West
73,53,16,0,West
35,32,16,1,East
37,19,16,0,East
111,65,16,0,South
73,34,16,1,West
100,55,16,0,West
79,31,16,0,West
103,59,16,1,South
71,38,16,0,West
38,21,16,1,East
76,48,16,1,West
49,21,16,0,North
84,35,16,0,West
88,42,16,0,West
79,51,16,1,West
97,56,16,0,West
74,37,16,1,West
77,41,16,0,West
67,47,16,0,West
58,20,16,1,North
61,23,16,0,West
80,46,16,0,West
80,66,16,0,West
53,26,16,1,North
79,25,16,1,West
74,44,16,0,West
99,64,16,0,West
95,50,16,1,West
74,39,16,1,West
105,62,16,1,West
92,54,16,1,West
89,65,16,1,West
100,55,16,0,West
62,19,16,1,West
75,28,16,0,West
62,31,16,1,West
67,38,16,1,West
73,44,16,0,West
90,58,16,1,West
44,28,16,1,East
81,44,16,1,West
63,44,16,1,West
66,36,16,1,West
82,48,16,0,West
44,24,16,0,East
58,43,16,0,North
55,32,16,0,North
84,39,16,1,West
98,70,16,1,West
69,21,16,1,West
73,28,16,1,West
71,43,16,1,West
85,47,16,0,West
97,60,16,0,West
67,32,16,1,West
104,67,16,1,West
54,29,16,0,North
85,61,16,1,West
79,56,16,1,West
79,46,16,1,West
100,54,16,0,South
93,43,16,0,South
93,61,16,0,South
50,31,16,0,East
99,61,16,1,South
91,31,16,1,South
122,60,16,1,South
62,38,16,0,North
67,48,16,1,North
62,41,16,1,North
77,41,16,1,West
99,59,16,0,West
57,27,16,1,North
87,60,16,0,West
109,53,16,0,West
70,41,16,0,West
105,65,16,0,South
86,34,16,1,West
97,39,16,0,West
62,42,16,1,West
108,68,16,0,South
83,59,16,0,West
84,50,16,0,West
81,40,16,0,West
62,30,16,1,West
99,67,16,0,West
91,57,16,1,West
